Destination Port,Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Total Backward Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Label
22,1441.7379759391586,122,3775.5673039489166,151.56458301177355,171.86721088965783,157.39605201683253,138.75631871209208,254.89514061722574,197.64684698159198,175.03117393684903,65.73486154984293,115.15137420132984,92.48515215558518,103.09884082882611,162.6319052685394,108.8457280132091,189.15985818577707,124.03482289840113,152.0009885040279,95.9916952688848,172.22604580312426,174.37962453024903,172.06472386996487,185.04858280655662,141.41743682502113,104.97857925602831,179.81366599412567,113.91847409987768,179.14332860920294,190.092135611565,192.11720990605602,232.25424845818162,228.3623693714035,142.4877159523448,94.12842766240973,55.2437796587337,92.6602270593279,132.67958794403268,151.44083596286055,5
22,1083.5201169300065,165,6441.8889327519755,100.76935809141274,115.47103869339715,70.75669873315476,91.83713880786917,200.72842420020038,100.5277771420123,20.7404558374989,106.29055523142722,54.43876245354615,120.72759377047615,178.4490716900266,111.94437915412216,119.6696049963962,39.073529554358515,131.0391144324656,157.74905895776487,97.25523605574014,80.31360153365235,94.59949057363397,135.98371154565902,143.42407373394988,138.8302397785734,178.84462164317677,148.11994516197112,78.9986745009159,35.4449239403629,165.82761885335094,53.10494904795612,130.62066001845784,66.67663314228119,123.4425362981128,32.02591288903936,98.58619713876433,154.9683050675804,96.3000933841029,193.4248380509771,1
80,1380.7288157124249,440,4511.22557531699,149.2073240928996,139.04278985019963,113.9677081949604,191.48554932702905,171.92415990511552,26.84827071608632,33.64889943664518,140.98419389338977,128.647246044013,210.51945489906518,205.87063579694797,110.00793427055753,175.30518063789214,100.54100331577771,143.35844649957588,159.03014427402877,86.88282574776917,142.17115829789722,220.41312363745743,153.20415147058137,215.16638041054517,136.6629008641775,188.54159210180484,191.80726437730831,142.38381216014304,130.04781148286315,162.46168425677556,222.00297119368201,96.92531471492237,178.78388048506747,153.55437783007204,138.55477181031603,88.69054162618731,141.3294275693795,181.3217350646794,152.63145339755377,4
21,1038.6292433266167,295,5652.484896389949,160.3024370278248,109.7434520087759,88.15618005170528,161.17613251049494,118.6012862444417,150.3222833289142,63.954608127287194,139.12728985744312,212.3561520107785,182.91601725323846,57.51757859260179,259.8709389417079,84.0862448718773,137.75508825879027,143.85169123518443,163.59555598457274,72.43319428040874,166.32045058115267,108.99223609274094,152.81563095140476,95.86877337135007,136.8509354729611,93.93769195503585,43.63153612719334,87.6039347304557,24.88146157140713,54.38630280718346,93.20028057657913,142.2841464827803,49.153814630352656,180.8521351469965,126.47425999293603,103.28654261203178,49.073463295607446,118.35654421141919,158.66626180254497,1
22,1148.723154642872,409,4864.023060349387,148.87099828861574,114.06559589345468,100.68994755735778,115.7234100342899,101.25410608520893,81.75810989062593,113.78447941784874,63.337009591127696,166.81370845044745,79.6498351148522,95.14878242786168,52.04222978710038,99.39214922516726,109.20014352314044,120.5892365027441,69.64818187578446,84.85765156628125,141.49275432156145,5.221353634040355,125.99392395581778,56.025913078869316,70.62526087703665,144.463036633517,89.76560618890585,84.58570649073525,129.23926513850984,107.44154005634839,117.34264885267136,175.53512795872638,214.8808496305561,98.79088947914073,216.91153905958743,121.82635729476279,63.38080655350028,118.74094215429758,120.09647362185925,1
443,101.0288588753737,6,546.4598831158578,6.503331311718647,19.429082688286556,9.807882518599579,4.0984024056086765,9.111070248214014,6.295766179279488,10.401095833795734,10.410627834951358,0.5995277724142785,11.08007445981841,17.687234812417085,3.334328799682061,10.622712987483213,6.6814375122576655,9.858431219982569,4.400840970273529,7.722867043873773,11.007074892594222,10.28675959188434,7.138220661131215,14.649786965341143,4.077053673007153,10.398354817502673,11.283637413746426,4.91413042523723,14.629466471441862,15.626909092248793,4.450044455878456,2.205532926349367,13.529178733955423,15.225700558334925,10.090138757486494,8.73135755294208,6.713058174360986,5.7017926725452845,5.533768871169889,0
21,1357.0679253069015,202,4190.593306107851,142.0291478731406,214.48070517811874,117.8830393959425,33.83359536967217,197.75368693402953,198.0905788107761,150.29659720242844,141.01455685476466,162.75548189125726,115.86294058770305,82.51590208164359,131.91101581239835,129.03709613917,167.40229773831024,155.1990178010445,45.61633064500893,122.53858563646848,101.1716340584028,151.73529510564595,115.93287791445475,129.0129923459037,158.51699547118614,166.90014054501358,165.91659685004583,127.85115245786753,96.51702234456101,141.20652438464487,76.14290148254481,161.1877975664997,227.23094377541054,128.33243231289657,66.92940321449672,183.58725632396386,146.4675565658328,74.15986038105262,217.97974805515588,3
80,114.16930079802506,11,383.6431660913701,6.005115867981933,6.244898352551356,17.50546125270732,7.78738874668618,19.41461981568169,11.417038431505981,7.390628253897562,13.311545930995967,7.289686777083654,12.225446055200752,10.513804221474727,12.271189182711833,10.93413626530272,13.882574044636227,4.662967649112955,7.01477053411393,18.442024810749622,13.127355583654335,11.083052976441774,8.154879266526793,7.718394688541933,17.294208362046188,13.028541414639209,12.666625824403011,13.192743867908202,9.293745574955404,15.942384770442288,17.23579046123445,9.01148956611745,16.947440687382553,17.819604170545063,11.78801128345072,0.21398987690571047,11.684922209492761,3.550540713637213,18.20086215501442,0
53,86.74612177956585,2,497.17446261423834,7.234654712320319,8.619580176459877,4.672299660656725,5.765041659234537,12.21589798772124,8.696061898043984,17.111069421322725,15.264985405088629,1.4133372922524465,20.00829045018716,9.983727297596033,9.348869098541247,15.177860317992764,11.276481349974848,8.458631332285155,3.0358374328858284,18.399036584324673,1.2976536283384394,11.705664307077692,11.981899394984286,8.33669325112075,8.743872070042961,5.018360000344335,1.870446704847101,11.817128672605389,2.4840877839289845,9.4766128638361,13.100293808687457,12.329876257778524,2.3963844561550403,17.581049409260956,18.53919455254828,10.150129865980192,17.724318821978308,18.397333359764723,18.34161295124766,0
53,96.43698224297519,1,308.1938181974904,15.883055728609694,10.617839613574123,11.601843739325588,7.280360677513798,8.74558544465729,11.848287120787091,0.11344941586386348,6.662213162955162,4.6375818150334585,8.443290275397704,10.647641488429885,13.631856593708697,16.880489004012475,9.744746889752827,16.415756877885354,13.907339712246355,7.677269676602017,13.9929280556786,0.345131069457393,7.564364089479132,1.3356468797845586,5.832588341427348,8.592145141635113,7.657236472806977,4.161466890933497,6.24141588966608,14.289856733087596,4.890444674948692,1.0118713001320963,7.955752612873566,11.087851916954321,6.696172072611074,17.1677659821643,13.648098634051983,14.7708068202823,12.258775027856784,0
80,103.85631785917147,17,646.90271388452,12.311912380144737,10.551758337630874,7.6548669386445205,16.282875763559314,2.531139960426957,13.181427839988888,4.696954154721064,12.15861547660408,22.545542567265308,6.237087020984389,14.790231557480137,7.383641428401322,14.228571307621035,5.733574658280181,16.940776101943413,13.895306025908912,5.146276798246027,12.339387764267611,8.39867215158388,13.308460301798132,9.77464055060352,10.162857255027447,11.88532843254793,10.136528608711401,19.49803347751321,5.364382035620215,12.134421980487772,21.983118427453533,12.658776183358874,17.879478457623822,12.971262015340574,3.994372710920187,11.44372558515408,13.670216281743738,5.88340813872549,12.002587710652904,0
22,98.8578370835485,14,369.6904185799169,10.815914872850621,10.170915580600228,2.590860828022368,10.467882874271298,3.050411272970859,12.651039676855932,4.948574026081936,7.3511575502178435,7.404307342578011,9.657887334017936,5.924863457377717,10.505251242543157,15.220207245031077,11.078352577338181,15.517165759435677,14.853267212611186,13.400398854662425,3.02068625439888,15.628194194520155,15.977446673690832,8.518468826316026,6.424106983154811,13.939979775216308,13.652269278359588,2.8263733121414925,8.676454788416773,10.418183781205581,7.463807829194316,7.82919988235184,17.020788967363927,8.257709126406734,10.480431335056755,10.3795746229825,14.877115520785871,10.128603370749191,5.592950599233984,0
80,90.49767969397178,17,498.63488492875956,12.440758766217549,5.2185608899033555,15.530034388054366,11.181309633678167,15.291151435279966,9.395793436637893,12.143997228617168,11.383185971783941,8.250131788170474,13.7651417796818,11.722471709959436,7.271541028529867,9.644783635298749,0.8562810157822227,0.32557692935947813,5.78955384629052,14.80851795662899,19.024767837762774,8.095514282789832,6.5550059458236705,12.852910567160095,15.050334988937738,9.881829242714794,19.360785562849934,10.181540731219279,15.720015088088386,8.489241035488131,6.754122824630308,6.868265120629273,10.88599374783652,4.496933042709221,8.288120417613714,8.18586429837077,8.273863509547457,17.129498563923153,8.172872592961616,0
53,118.80237484282151,13,472.3773801368326,0.2375988903819639,10.703959749234711,14.334027508997151,1.9428232292107435,17.401042076880415,8.951058412211024,4.1622578122882015,4.676904867012508,3.2511661248479644,9.336865634351476,17.66873481336797,9.497760750259875,15.754857477029557,14.217215006972587,12.283077927216492,8.811290030592339,8.076440707696644,5.403930133016429,3.2548434592882316,16.583610929911302,4.221058185834945,21.017251813040147,5.30603566719368,7.9244697272026245,4.738611267218282,8.972466650073688,4.307719090971391,16.224206711985353,5.131201097843097,7.33095150127772,4.305564218601662,0.8797207464951153,9.049818811039376,3.0954396623911684,16.32052482592574,17.968941854274107,0
8080,1154.4912585268685,493,3815.982372269509,111.72173072573568,39.644611535458694,50.752072800722495,104.11853953867531,84.37813240723531,124.56327881317816,83.76157721308347,132.3007652752346,166.5357706164487,8.836075689602723,48.066561198861294,127.50354627286237,207.33494384022703,28.923503953624206,140.53943743158695,104.94243478500073,35.218621158044414,5.989824495410446,68.0860478750395,150.72917268993248,206.09597881795446,125.4884337330711,133.69501983595364,170.21782587923028,150.65001481597017,129.07929864683962,158.70523235493624,124.52855658254313,41.99811851647439,153.6249944857504,168.0905026473467,124.1720407604802,143.05479206600666,173.79027357386315,64.98871021102784,36.333427070152254,1
22,1247.4354040549229,130,4706.55493263649,53.3372575674064,83.16792531740174,109.37741610650089,120.33205533924819,192.51098070577333,131.35906568178808,15.028606722619415,85.02493969715178,165.6576411438535,130.7478141338199,52.050394505951644,107.80940953637497,99.18812901755018,109.52125017518352,244.77689927550773,114.17926739635479,123.66720217046037,114.28937578021615,101.62121112456732,80.00607193633306,117.39476727559088,66.33105343240246,210.3640708404623,56.92033935003287,224.21442974050348,97.87302905099169,132.55576067859812,71.43203420128394,78.35780583386779,187.51258439051094,186.2079131639778,126.85834226397652,113.25358243281968,141.3609926948336,184.2954716985091,49.42307023054302,2
22,1161.57216591147,149,4948.84849888,9.159546626055317,193.67859240152967,138.5549600899406,146.92242180185593,65.45954772011393,23.890300818789257,77.6998736362145,110.66752338349731,192.0344703896306,154.71445692747835,114.41153566123813,149.78585854990303,78.01294193261951,144.33144370075598,106.59576435660242,163.9438771293693,155.02236666402968,96.92921891425951,157.42661328939374,214.70287942433262,119.486327105538,59.463339813673834,119.2340268906042,47.550686299553846,74.30774121405068,124.97098281461103,140.55782854400212,176.95829084102272,123.28595276170479,47.17253898006739,150.7277298656852,134.5747391950776,176.87021148675,106.09398761658917,152.50714525264556,128.4562529891101,2
53,101.2221431377104,14,647.7541903785133,10.115427238103996,14.937089733669495,6.3511043151980315,13.506518723431128,13.929809838197627,16.07754491057825,16.193977917683377,10.481331521731152,0.7134563713077711,9.122493379275795,12.142171962035086,8.581255612563357,5.996195160888717,11.234057921231095,6.5635872335922,9.329771059953357,8.735566884505372,7.966491904263812,8.707682925667331,3.026563779923505,0.45953865207151345,8.307131563689584,12.318098162544546,0.21985977281309133,13.010529658232578,5.88798999260203,8.235902264096902,3.558440007796565,7.462635277015908,19.820497449216944,0.5446110396821027,11.335727923936446,7.159428839001313,10.924744009849881,8.103402856476455,17.135601763820553,0
8080,1037.925690619177,455,4801.478165328735,30.727006945944794,132.66741875401,95.72622713206437,71.31863840373714,67.7236103945209,24.953980644706135,173.0902112061972,59.13634471580698,51.186945173371726,244.6493866687759,74.63212055690325,152.189712373551,144.77227091822124,164.61570718459816,143.35818152962503,94.57563064599499,181.73277020792005,62.94762430478113,90.79570574835752,124.74005456211539,198.49569206318148,143.22277994992936,126.26464298201552,114.23760800807212,122.82052350925966,130.64100074672587,152.31130945843796,147.1180883651232,118.90034969075045,79.09981275176114,126.74322646938876,198.88990813352802,113.1025384373808,43.31705279300131,103.71020377149023,6.897393202418456,1
80,1562.424570859014,165,6475.461075770454,196.47196723345786,102.03530311329527,172.18482866273115,167.16253767744954,171.27580861683586,63.772023862488595,184.7461841786539,97.26640747338757,214.2190707979661,178.5261621270439,123.39541905043603,77.04797861676317,99.56905483675921,160.52329114146258,93.83422381390005,127.31386387070063,181.20766577995715,126.31549860137244,161.72375357297648,182.20106699451574,151.71937377301833,196.55017018280304,217.06160392851012,163.8631489820674,176.10604246378415,171.76476220125545,220.47050467546916,220.47992574572334,214.65835971220412,221.58382899089014,197.99451709488199,216.649376416414,206.82021038527614,136.70037711187356,150.50992093183822,84.86866499783659,5
21,1178.8211330996442,360,3404.4897480116447,129.07398699480532,176.3636962527914,64.69381350265634,216.19324752685995,75.05640508295393,191.7957679418044,65.19307034115326,70.58815007023381,75.79074716880632,127.6231152986815,37.071381102301686,100.69059816988704,135.10995139095652,61.53119078240258,28.471253103342463,68.08139353998996,162.1291706987095,135.64379029998412,144.622941235968,99.94780745965093,149.9922012129865,169.38661908023485,166.496270071485,150.4756766828246,102.00527375193708,83.21848533122966,79.98443456893716,162.07367620918203,40.82768048207042,51.804345173628334,47.16152071529292,79.05546754844997,68.93452506580154,106.8217091662088,39.701472174883136,74.76333375275928,2
22,140.5014811889266,2,620.2793999838642,6.192782047131338,17.3368390851753,12.164679590438098,2.0274840309335005,8.959782710057198,13.559307031287998,14.480227320241427,12.318303072180308,8.463425339224154,21.135357946126028,4.54149013733047,7.64985403862758,7.878613508766102,3.8176169196576186,16.226604922836206,7.794945739034471,5.169750909311896,11.43847317304364,20.086992403316728,10.654095412311396,1.6500306832782954,13.35893643692707,12.318045702240443,9.07867729578921,15.891454395022867,8.228207964888092,12.237146329327828,14.088926061195192,20.529449313451423,8.41986101970383,14.539562941655616,9.309543673890177,18.412966310025972,11.545378503589024,25.859435926350514,18.37913659851293,0
80,91.72822522941581,17,504.2181333015412,3.18430762432805,4.303023147577568,8.621501657435841,16.112513318226206,6.3567546622227,15.00997939336007,11.550578288037082,5.524182916505644,3.3220873315093513,16.21093718257188,5.0002476762006856,6.148518414841279,12.84064819693641,5.52524097583268,1.195778634352962,10.01231046347767,16.358137354375938,13.895111669534625,11.750460546355635,13.751909962139045,12.803240881520534,7.116268723544504,11.88499222369076,14.373275319891729,2.23124308174339,3.118770264095505,15.437485269233965,3.4652335882563934,13.645924666574906,7.1384627761759125,12.19968133611069,15.343641084072512,18.7547777104349,1.153702705628577,11.058373860801805,10.031789597898335,0
80,1036.5248147109937,276,6150.159513372647,52.754952185190085,102.73331651568245,85.4573498254356,156.78949792066246,107.19413360151022,75.67498299329498,160.66645997880175,107.61900244294715,80.48816225394499,135.15675849757383,141.0097837821452,98.96951323813987,255.79192819116702,12.349564968868862,70.67101529848793,147.89294392921954,76.36373261462107,84.97607299664355,47.95817287760966,143.68765914830664,24.286549923312606,65.79754618166265,157.99208926456828,255.352681111076,159.4409481845821,73.44076666260628,121.3413860916323,75.5776206570241,60.6326233682301,69.64639225920452,154.6595204110106,121.26564506042494,106.93378243523108,223.99455576671028,63.837474849587444,69.47035731337613,1
8080,1310.157074111893,337,3736.790380596325,135.34634878079183,137.32822355608496,120.56252182472132,130.5502638756452,138.62140510250012,194.3450941662814,112.49528028262141,151.15222175010055,105.15280644515941,197.16384246772384,99.03776153886487,107.19604080746291,110.67716616704112,72.00732531390972,182.2249037089452,141.12676324067132,198.7742959240034,196.34611883702632,100.41076302718488,194.66735858931168,133.72855107929448,66.10720614248015,98.66437739275952,157.15458127814858,166.3689160149376,157.12780172217526,42.387548774537976,32.415117854182895,235.01444460454064,122.27883281087907,165.7594161508996,100.57647234888458,92.51737440710997,108.67536889168753,98.42180008949494,172.54658484261319,3
80,76.93511603089752,7,478.7657113624531,16.5755307998606,15.118085459513583,10.193959350011008,17.852516423970464,3.8327888637599115,7.219073211025918,6.608738850650576,2.954732102301884,16.3560834947967,0.6162479199172992,4.052702423479961,1.1170006355847484,9.474124234016285,9.056721497292212,15.60476441142708,7.42395973460719,13.42295756725132,12.153946177269098,16.809799972924512,4.805839534024237,10.251845207702504,11.239962688008971,6.460839666500563,5.7340373205320265,4.9684314683249164,3.1216291188365917,4.1633177358070625,5.965219938443213,26.41746034422028,5.810328075092808,8.216803045040113,15.64568267600306,7.430546452812361,12.664710806522544,14.266894450852831,11.347207595936052,0
80,94.73762339635724,14,529.340649349604,6.17198469483784,12.047097719396017,16.283740142022133,14.106851240166062,8.153666164946694,7.249676281258797,5.467755947818434,7.220216348167268,2.4404118631817564,6.478453130137367,9.112476800218838,6.233820466204626,17.934506815276674,10.308459763775708,6.2245919399913685,13.198055783194455,14.119854600804066,13.361044651814792,20.928844683970606,8.15848271290926,6.973281173709211,9.47667277022596,9.83057727499743,12.506745249018664,3.8186653417003713,16.229139306671414,9.737374090515068,5.289583712805369,6.026657483492793,3.605329832807149,12.991374944249966,14.917233223919773,5.3508422096286115,14.120475355140359,21.041232298863427,13.342200776264761,0
80,1130.5116755316903,224,4648.964638814099,59.59260178826449,108.26363026923204,97.22200566902198,152.47377059787271,158.11369768190997,185.57617867057508,145.66818432181344,158.46125272840567,129.9029456063194,107.82546990250854,101.37761193270151,156.39963399605855,211.88272484719468,118.87342629495666,157.50472930066292,121.01787962377989,134.54107290235342,227.78656647318954,141.32204288182484,192.0324910726611,120.13464056352069,120.84774508098415,186.0684492320248,195.1187213795895,151.20215254022258,174.2421152509378,109.61102431970897,103.20101945237091,101.3908031686578,107.74647056600482,120.94768198864409,57.61347429784847,135.16888429654801,183.71215817257757,65.68827362216474,140.87085695144438,2
80,1090.4239607858806,312,6335.454742021661,60.143334704113975,75.41406742517397,27.0956044176245,56.02645679835293,111.12662922700147,126.1428649017915,87.19281693216341,128.72533645868356,148.47767424242892,126.63188460446412,181.96432719035778,31.347038323720298,101.93586708204832,88.51336281687175,149.2754230139803,51.72343574665985,156.1517197284343,139.31731952470776,147.27658181781902,118.90874193441228,181.8778486084239,153.58794549434714,58.61106587786629,58.53490965539973,110.43753661971043,92.35490481798388,194.18944440457642,8.940621071692547,107.46625532045992,110.47167102619566,24.801162423358434,131.46072844064386,17.47554710164492,137.79490716762191,133.50350037012376,86.92659351513625,1
53,83.72235978912849,12,472.0642286526566,1.1738129883657713,19.79394744375014,6.19137238379199,7.204841865979638,11.79135649691477,4.879877551270184,4.641175823944838,1.934279055227881,1.4515055084351332,7.569098186213194,8.948989097092724,18.029059008633084,15.51960579059038,2.8994080319688145,14.891968905836311,4.287630296554336,6.639631739455029,12.960524249769772,18.466445916250763,15.469978021808526,7.046668500435356,8.266766220653174,16.221494279483288,12.196423180548159,0.9084021145728283,13.817270036625796,6.981750005268212,8.769582035704573,0.7184778190282408,12.649252127574666,7.394638427649675,11.40678023166607,7.734996049872354,5.037482372172387,6.319882823695436,11.711598605702658,0
22,99.54627978043335,2,412.32413520812247,15.710652442514487,7.392854437944254,11.004772125798162,2.965998176977309,12.675886759265133,12.335881646993935,8.572762883741127,20.16252478421474,19.136510538717452,12.12634385417736,7.030204583001491,14.43326525201105,5.469748378466533,15.272782653179847,13.767877103954895,6.585808688642496,9.04497171952446,15.96240604434798,11.126514467487405,2.4845078232495794,7.4714430507358465,7.736687596608404,20.411415174483345,17.46797337308958,14.967885928504488,12.332401267254989,15.966390314720392,0.5493271013035255,7.449478269911519,20.500101990586852,1.2767559754719038,16.63302114177036,7.918665584516594,18.67330778099877,13.98950185877608,1.8026991725013826,0
8080,1250.3802062727113,196,5587.431579051017,131.0169465752588,150.9558384749483,244.0021942154459,37.52835885931445,123.90178305302281,220.15533921810956,137.58776817770843,146.47014336624594,108.84709424163627,82.11901692563208,122.88233928015049,50.67203889937261,65.98885438693198,131.62035762680517,151.43682779717406,105.08620886698978,82.53587734388122,140.633672749733,102.59176345251919,196.31942248819388,86.55133810028232,144.04035733936925,78.8309490473631,149.46955717916092,129.35174986904528,121.57327781277355,48.91269728951407,199.7246293837177,82.81078882368263,84.72872190463761,107.83147062090346,60.86356970996178,150.40964735566396,119.2444533856774,144.18068205479372,183.51945288283997,3
21,1129.118772776337,272,6117.900056327809,135.7625277683261,75.96506340732202,129.10325135336038,53.36935662333362,105.45443131831794,124.58259451149766,67.89704528730609,138.85820313855308,137.5952254709703,174.86111490000127,155.80316920777767,68.6178654869155,142.0924599406852,93.67529978127338,93.31737602028504,111.977729472164,112.9548564480822,84.73593308990581,104.84981856684703,145.12813146264034,134.02686692002692,231.945280031543,29.41569825315149,66.31689039959466,182.2739745317026,99.71733520996622,147.97436574085202,85.93037004798461,141.0591978337859,72.38098476905213,110.10092308350019,170.97787158975106,149.02899398133223,37.6444861428146,157.58858120084452,136.81735607446691,1
443,87.70170752560657,14,590.4074275430164,12.21012584135062,15.088864454667448,7.698869694961534,17.96121239223126,15.74145224405877,11.002327642547439,12.361944408943735,13.01931751973057,8.581299243183038,4.4168118735161235,17.31233059423778,14.63902014827936,10.482907248825935,12.59077465289701,0.5133351526995931,11.779542355542882,9.064085357136335,12.622962317760198,17.20243526605646,5.986593901585403,10.760160548217815,10.484031664182087,15.246137355069944,9.436888685840824,8.11184479210028,6.019547064295514,5.030897202686645,5.363858931062128,6.23126000063241,8.202660820248127,2.1487486800415567,12.99900609773152,10.113564114824865,13.192180304898224,13.469327653722782,0.1864894835903268,0
22,73.25489444707422,2,367.0597109400877,6.571360331285687,10.383004063055182,8.686392510441635,8.29093954298309,10.797576118974904,12.59805803041244,5.698127287231071,5.703414104685674,6.6021900600790735,6.51751702300678,1.344947824512957,19.346263028336562,19.272535011048905,10.569341199756538,7.910203371054737,10.78126629261244,9.3867781201757,1.8601788685348524,8.004134512863763,8.348422517980252,16.148896324726316,18.62691117721483,7.686088916322239,3.0926062556926093,17.72048326338279,2.7406188757261205,5.905385545829972,2.267387491721692,13.294816814540312,4.136573082758014,14.422359921301776,17.762517548193827,18.659965509340402,12.417618687577985,11.29081489205211,13.051188217750731,0
80,107.71124171369796,11,521.0150611801205,19.999308427855226,7.842391722018563,0.2068043010134346,4.964807093311818,10.543014603145703,10.296300208899222,13.516994176403214,16.169307622988352,15.65350009501266,11.331928655511602,12.287556035626732,7.348844436114543,8.616535160403997,8.909374742109353,10.722960805151875,12.660792407452636,6.966896458543445,3.283053305903353,15.56690558737409,9.466556922688381,10.702868044164944,18.018978056410667,2.3969815399669425,7.583468085310525,10.052418567734199,16.852551975003227,16.707086557271275,2.7221756168884124,9.80506670358592,12.685704520707212,8.016850565218427,19.5067081628576,9.866014702285462,13.043654105488681,9.64343709883617,21.291652408573746,0
443,125.83636382076742,18,604.431087634485,15.539617546218201,9.276945308094051,9.89698721370002,6.510042456897502,10.951742992624043,15.7222910802505,7.28626885554143,7.31533956057548,10.384183433491508,13.251527482784278,17.147605202766073,11.455837335299801,15.936226383525439,3.0726246871803706,13.293395932469638,5.719728345381332,17.773756859586783,6.381521015586147,20.108240337744032,10.810341526860872,11.685645738209118,15.59703621191984,16.1334987654933,0.37680823340933145,13.705566739579625,1.6133136930670773,6.618571294736112,10.026470455402247,1.6601380245840236,5.274584394051871,8.073261128756002,13.835515654044084,5.612085881569459,17.675142916164166,9.80358744503262,10.23401215902549,0
443,100.51295914417284,4,706.8949218740693,21.699797769634216,10.704516361134024,13.596028380910887,10.221368357080488,12.007818192838853,12.229782528442923,7.592722305354784,2.556341962506923,5.145796809759483,7.999900316718431,6.201157149922647,10.28220340490625,7.783424396047665,7.4793323858267975,11.825478076978364,19.14625629542112,3.03789855870353,7.3913123146082285,12.176835474157315,0.4732038565294605,13.62122200091903,8.306393219580343,11.468249791556117,9.066513574154056,15.373476718452636,2.152534238374331,4.350994537832715,17.99496017695312,19.1455276978717,12.09045354914904,11.920089083825488,10.61084049975431,6.097761438862086,7.3473189801024255,9.60045975031349,9.7781154392845,0
80,1300.9485591402815,242,5171.850147413767,124.27805227714188,91.09870578798953,144.5324987478468,52.402870095438004,91.97140370962279,101.56827747586941,125.72422988178569,172.00070374524472,66.46890895997781,120.3305258574376,146.20838198783224,146.14946517441783,180.0991529220626,98.07017384122173,123.43289951420446,85.10238533356576,202.4139727682367,156.75441752531847,162.62772140720693,110.53278759409196,46.14968095756821,174.64325662277207,86.27724298823935,37.91583688433401,150.93847585980083,235.1002584505846,181.370048219617,112.8414813772619,47.49015094054518,172.93775133183686,144.87059321710927,140.86919808872625,231.4115688192496,37.13316984051117,157.75776558982224,54.3071485681065,3
22,1264.8638467943454,147,4537.838476885056,136.41271763458542,163.9888792061674,148.45883952660682,217.68931905620764,25.09637922678995,82.34759063127065,135.2122268869946,96.07360584286252,184.4323285156563,193.11914503061217,249.9704186471553,139.7599189212369,111.38187637955888,83.85698857974008,101.76804828201641,46.3931142758731,83.54705796001488,95.39565332865492,172.80950218485899,159.30085490642315,148.4345261032749,91.36251246804807,204.22264804321983,95.22315312400983,160.64904799090903,102.40264371579126,28.05112923117767,131.34719898206893,91.43777480631573,74.27568357036351,96.72315192678079,111.78127320446842,98.81379425772602,190.7014056504736,106.88665651492566,141.69648561437057,3
80,1252.8329433346753,299,4477.430275432347,108.73980064559983,142.76635863184887,106.02110044695372,83.50748835407859,53.73685759550173,114.03452697074461,148.75869508808393,200.92429828609977,125.57502359564397,127.09747933606442,125.16242994935796,191.63235425254447,143.93414758779397,37.658941854982544,110.3696090865535,135.58471269585678,117.01113480452152,102.20553662046603,126.56667501670624,148.6332298838082,168.46617166955488,126.93615780265134,40.01252160729746,6.473175615902548,203.64611764627614,49.86882981940282,114.98614233598535,81.47239659736506,229.942666702824,197.83599742859263,84.53525714707716,192.66939297278515,25.098238540032625,107.5945807705905,102.37950254327826,174.0984211319731,3
80,88.81636835363125,8,638.4726875648182,12.314815405120282,12.990718215984293,12.475556616575027,6.816836613967914,16.97262797574096,9.753154328183363,11.598146392402796,6.493336116082617,9.342709298745635,1.4688781066369891,2.268240617227039,5.313713197001693,17.06213107088886,10.500340380873563,5.527563811778568,11.04482960834985,10.460523664546258,19.413941471740344,13.26304489685107,4.206731540866219,3.6137621278138,10.954813407496337,3.1052868297880334,19.575948482753304,12.102071214371641,11.736479591485868,14.576789977513847,22.617887048382336,7.779663846240259,11.007755150834365,14.67874831773953,5.9241484175437344,8.93416831655154,13.003306394905671,0.13047468350768732,17.664331508732246,0
22,100.68049850507376,19,484.0430418266998,12.940898590558163,12.026370005937505,5.3001374553575396,4.576825542348573,6.843136066395294,13.195869898382844,15.756660580572532,9.613814185237452,13.843210034378268,17.48713383300278,13.492437850949987,18.12216221632933,17.075013373545037,8.757141646978303,7.874647653429072,13.026474749715018,9.873157064927115,17.707244123081235,1.2768118193163982,12.20946261624345,11.704796700246199,11.654263377687597,14.393337725582061,6.319199093123828,9.073175114249132,6.919945000732952,10.912355414964393,8.994657318748894,8.002375399920297,11.317696981044328,15.249500811094268,13.020176702874437,3.6152366628326496,2.79508244509025,1.9001207089548853,8.982173831665675,0
